category,date,value,description,rolling_average,percent_change
A,2022-01-01,301.0,pen,,
A,2022-01-02,252.0,pen,,-0.16279069767441856
A,2022-01-03,188.0,pen,,-0.25396825396825395
A,2022-01-04,212.0,pen,,0.12765957446808507
A,2022-01-05,393.0,pen,,0.8537735849056605
A,2022-01-06,215.0,pen,,-0.45292620865139954
A,2022-01-07,234.0,pen,256.42857142857144,0.08837209302325588
A,2022-01-08,256.0,pen,250.0,0.09401709401709413
A,2022-01-09,366.0,pen,266.2857142857143,0.4296875
A,2022-01-10,281.0,pen,279.57142857142856,-0.23224043715846998
A,2022-01-11,211.0,pen,279.42857142857144,-0.24911032028469748
A,2022-01-12,175.0,pen,248.28571428571428,-0.17061611374407581
A,2022-01-13,208.0,pen,247.28571428571428,0.1885714285714286
A,2022-01-14,145.0,pen,234.57142857142858,-0.3028846153846154
A,2022-01-15,336.0,pen,246.0,1.317241379310345
A,2022-01-16,172.0,pen,218.28571428571428,-0.48809523809523814
A,2022-01-17,152.0,pen,199.85714285714286,-0.11627906976744184
A,2022-01-18,162.0,pen,192.85714285714286,0.06578947368421062
A,2022-01-19,399.0,pen,224.85714285714286,1.4629629629629628
A,2022-01-20,211.0,pen,225.28571428571428,-0.47117794486215536
A,2022-01-21,284.0,pen,245.14285714285714,0.34597156398104256
A,2022-01-22,154.0,pen,219.14285714285714,-0.4577464788732394
A,2022-01-23,296.0,pen,236.85714285714286,0.922077922077922
A,2022-01-24,175.0,pen,240.14285714285714,-0.40878378378378377
A,2022-01-25,147.0,pen,238.0,-0.16000000000000003
A,2022-01-26,434.0,pen,243.0,1.9523809523809526
A,2022-01-27,140.0,pen,232.85714285714286,-0.6774193548387097
A,2022-01-28,239.0,pen,226.42857142857142,0.7071428571428571
A,2022-01-29,148.0,pen,225.57142857142858,-0.38075313807531386
A,2022-01-30,323.0,pen,229.42857142857142,1.1824324324324325
A,2022-01-31,94.0,pen,217.85714285714286,-0.7089783281733746
A,2022-02-01,415.0,pen,256.14285714285717,3.414893617021277
A,2022-02-02,192.0,pen,221.57142857142858,-0.5373493975903614
A,2022-02-03,273.0,pen,240.57142857142858,0.421875
A,2022-02-04,307.0,pen,250.28571428571428,0.12454212454212454
A,2022-02-05,249.0,pen,264.7142857142857,-0.18892508143322473
A,2022-02-06,319.0,pen,264.14285714285717,0.2811244979919678
A,2022-02-07,208.0,pen,280.42857142857144,-0.3479623824451411
A,2022-02-08,171.0,pen,245.57142857142858,-0.17788461538461542
A,2022-02-09,219.0,pen,249.42857142857142,0.2807017543859649
A,2022-02-10,268.0,pen,248.71428571428572,0.22374429223744285
A,2022-02-11,165.0,pen,228.42857142857142,-0.3843283582089553
A,2022-02-12,285.0,pen,233.57142857142858,0.7272727272727273
A,2022-02-13,104.0,pen,202.85714285714286,-0.6350877192982456
A,2022-02-14,300.0,pen,216.0,1.8846153846153846
A,2022-02-15,336.0,pen,239.57142857142858,0.1200000000000001
A,2022-02-16,85.0,pen,220.42857142857142,-0.7470238095238095
A,2022-02-17,312.0,pen,226.71428571428572,2.6705882352941175
A,2022-02-18,299.0,pen,245.85714285714286,-0.04166666666666663
A,2022-02-19,236.0,pen,238.85714285714286,-0.21070234113712372
A,2022-02-20,102.0,pen,238.57142857142858,-0.5677966101694916
A,2022-02-21,429.0,pen,257.0,3.2058823529411766
A,2022-02-22,195.0,pen,236.85714285714286,-0.5454545454545454
A,2022-02-23,316.0,pen,269.85714285714283,0.6205128205128205
A,2022-02-24,67.0,pen,234.85714285714286,-0.7879746835443038
A,2022-02-25,270.0,pen,230.71428571428572,3.0298507462686564
A,2022-02-26,226.0,pen,229.28571428571428,-0.16296296296296298
A,2022-02-27,347.0,pen,264.2857142857143,0.5353982300884956
A,2022-02-28,254.0,pen,239.28571428571428,-0.26801152737752165
A,2022-03-01,165.0,pen,235.0,-0.3503937007874016
A,2022-03-02,222.0,pen,221.57142857142858,0.34545454545454546
A,2022-03-03,168.0,pen,236.0,-0.2432432432432432
A,2022-03-04,196.0,pen,225.42857142857142,0.16666666666666674
A,2022-03-05,136.0,pen,212.57142857142858,-0.30612244897959184
A,2022-03-06,81.0,pen,174.57142857142858,-0.40441176470588236
A,2022-03-07,135.0,pen,157.57142857142858,0.6666666666666667
A,2022-03-08,203.0,pen,163.0,0.5037037037037038
A,2022-03-09,163.0,pen,154.57142857142858,-0.19704433497536944
A,2022-03-10,100.0,pen,144.85714285714286,-0.38650306748466257
A,2022-03-11,257.0,pen,153.57142857142858,1.5699999999999998
A,2022-03-12,262.0,pen,171.57142857142858,0.01945525291828787
A,2022-03-13,418.0,pen,219.71428571428572,0.5954198473282444
A,2022-03-14,228.0,pen,233.0,-0.4545454545454546
A,2022-03-15,281.0,pen,244.14285714285714,0.23245614035087714
A,2022-03-16,220.0,pen,252.28571428571428,-0.2170818505338078
A,2022-03-17,396.0,pen,294.57142857142856,0.8
A,2022-03-18,52.0,pen,265.2857142857143,-0.8686868686868687
A,2022-03-19,158.0,pen,250.42857142857142,2.0384615384615383
A,2022-03-20,191.0,pen,218.0,0.2088607594936709
A,2022-03-21,143.0,pen,205.85714285714286,-0.25130890052356025
A,2022-03-22,281.0,pen,205.85714285714286,0.965034965034965
A,2022-03-23,212.0,pen,204.71428571428572,-0.24555160142348753
A,2022-03-24,140.0,pen,168.14285714285714,-0.339622641509434
A,2022-03-25,274.0,pen,199.85714285714286,0.9571428571428571
A,2022-03-26,193.0,pen,204.85714285714286,-0.2956204379562044
A,2022-03-27,155.0,pen,199.71428571428572,-0.1968911917098446
A,2022-03-28,224.0,pen,211.28571428571428,0.44516129032258056
A,2022-03-29,218.0,pen,202.28571428571428,-0.0267857142857143
A,2022-03-30,409.0,pen,230.42857142857142,0.8761467889908257
A,2022-03-31,226.0,pen,242.71428571428572,-0.4474327628361858
